,time,Pitch_increment,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,Vx,actions.pitch,obs.error_wg,obs.pitch,obs.Vx,obs.pitch_ref,reward,integral_error
0,0.20000000000000004,0.0,0.22666508313607986,9.952281493004378,10.278570022750712,187.0767493625165,203.2020838484335,30.400002171411103,251.53806362093465,40.8749762133781,0.0,0.0,0.0,12.470988194022114,0.0,-0.8749762133780976,0.0,12.470988194022114,0.0,-0.0,0.0
1,0.4000000000000002,0.0,0.21795638798225336,10.0172368515409,10.3475988633052,188.34521413604972,194.09138090218462,30.606127903235983,253.22734343793667,41.14948445814917,0.0,0.0,0.0,12.470988194022114,0.0,-1.1494844581491677,0.0,12.470988194022114,0.0,-0.7561505491392428,-0.17499524267561953
2,0.6000000000000003,0.0,0.21519620548720753,10.037629207938009,10.369275786690478,188.74354585520248,191.23281418306786,30.670856872327278,253.75782300090347,41.23568747333429,0.0,0.0,0.0,12.470988194022114,0.0,-1.2356874733342877,0.0,12.470988194022114,0.0,-1.2994847059750996,-0.40489213430545307
3,0.8000000000000005,0.0,0.21432648649169436,10.04403586975324,10.376086585147721,188.86869970575734,190.33492690874527,30.691194393379963,253.92449745579896,41.26277209933943,0.0,0.0,0.0,12.470988194022114,0.0,-1.2627720993394291,0.0,12.470988194022114,0.0,-1.499294904509591,-0.6520296289723106
4,1.0000000000000007,0.0,0.21405293155396435,10.046049122387801,10.378226890887895,188.9080294985058,190.0527907774748,30.69758549109269,253.976875204868,41.271283492074545,0.0,0.0,0.0,12.470988194022114,0.0,-1.271283492074545,0.0,12.470988194022114,0.0,-1.5675111366572578,-0.9045840488401965
5,1.2000000000000008,0.017453292519943295,0.212182281177913,10.054292665718549,10.386990515937946,188.27951340885664,186.66080746162336,30.59545152439073,253.1276072800775,41.13327731628991,0.011032585021030137,0.03210353749456579,0.017453292519943295,12.418799985034646,0.017453292519943295,-1.133277316289913,0.011032585021030137,12.418799985034646,0.017453292519943295,-1.5947450229278766,-1.1588407472551054
6,1.400000000000001,0.017453292519943295,0.2131532242502434,10.039889881603349,10.371673621671816,188.0567169588313,187.90482736215097,30.55924706505715,252.8303329734332,41.08497019315309,0.025630671695073555,0.04637956672406518,0.03490658503988659,12.422533838368114,0.03490658503988659,-1.0849701931530902,0.025630671695073555,12.422533838368114,0.03490658503988659,-1.2898140569351153,-1.3854962105130881
7,1.6000000000000012,0.017453292519943295,0.21319527398012664,10.031714668560552,10.362965564298603,187.95461253405412,188.2124853834156,30.542655079438873,252.69369684935998,41.0627668007878,0.041435361669087865,0.05462257945371012,0.05235987755982989,12.426253458846292,0.05235987755982989,-1.0627668007877986,0.041435361669087865,12.426253458846292,0.05235987755982989,-1.2034177020813295,-1.602490249143706
8,1.8000000000000014,0.017453292519943295,0.21296289649090935,10.025284335554185,10.356091052970822,187.88578520724977,188.24428419164929,30.531470627648716,252.60131974575359,41.04775550644047,0.05780667879503028,0.06003245642371452,0.06981317007977318,12.42995649707716,0.06981317007977318,-1.0477555064404669,0.05780667879503028,12.42995649707716,0.06981317007977318,-1.1768172739976202,-1.8150436093012658
9,2.0000000000000013,0.017453292519943295,0.21265048890782282,10.019295871842619,10.349655196693217,187.82465929367243,188.1965339931622,30.521537656759428,252.51916113045843,41.03440471810421,0.07449197943704286,0.06387241581336807,0.08726646259971647,12.433640614142407,0.08726646259971647,-1.0344047181042129,0.07449197943704286,12.433640614142407,0.08726646259971647,-1.168504341751235,-2.0245947105893594
10,2.199999999999997,0.017453292519943295,0.21231512744416955,10.013389845352552,10.343266132700874,187.76401907609002,188.12659670213694,30.511683611548243,252.43762020461057,41.021154304403524,0.09137047780505833,0.06674638657300717,0.10471975511965977,12.437303483074729,0.10471975511965977,-1.0211543044035238,0.09137047780505833,12.437303483074729,0.10471975511965977,-1.1669235482251619,-2.2314756542102017
11,2.399999999999993,0.017453292519943295,0.21197295453317025,10.007480162258982,10.336822577955688,187.70197113970482,188.05049163288552,30.501600811802845,252.35417921172495,41.00759512950044,0.10837688142549176,0.06898083107055648,0.12217304763960306,12.440942790327599,0.12217304763960306,-1.0075951295004373,0.10837688142549176,12.440942790327599,0.12217304763960306,-1.168857844171864,-2.4357065150909065
12,2.5999999999999885,0.017453292519943295,0.2116281200441507,10.001555648469314,10.330302969528042,187.63808383084657,187.97220700685008,30.49121911373168,252.2682647094726,40.99363400892331,0.1254724578107751,0.07076941174385634,0.13962634015954636,12.444556237236556,0.13962634015954636,-0.9936340089233084,0.1254724578107751,12.444556237236556,0.13962634015954636,-1.1734261185382697,-2.637225540990994
13,2.7999999999999843,0.017453292519943295,0.2112813665706453,9.995622958819204,10.323704829352971,187.572276400151,187.89237241812677,30.480525395549936,252.17976930379785,40.979253491120645,0.14263291702914369,0.07223357825172985,0.15707963267948966,12.448141541471081,0.15707963267948966,-0.9792534911206445,0.14263291702914369,12.448141541471081,0.15707963267948966,-1.1803713641902323,-2.8359523427756557
14,2.99999999999998,0.017453292519943295,0.2109325781282812,9.98969111659942,10.317028391654876,187.50451882202316,187.8108075679259,30.469514778093544,252.08865230675224,40.964446964294204,0.1598418426058266,0.07345541296803176,0.17453292519943295,12.451696438476178,0.17453292519943295,-0.9644469642942042,0.1598418426058266,12.451696438476178,0.17453292519943295,-1.1895821734630019,-3.031803040999785
15,3.1999999999999758,0.017453292519943295,0.21058146570918923,9.983768006716662,10.31027293299051,187.43476405870527,187.72719559083833,30.458179617719225,251.9948501650419,40.94920410102341,0.17708762692384242,0.07449295397766911,0.19198621771937624,12.455218682902702,0.19198621771937624,-0.9492041010234118,0.17708762692384242,12.455218682902702,0.19198621771937624,-1.2009677769214655,-3.2246924338586256
16,3.3999999999999715,0.017453292519943295,0.21022768481683562,9.977859919728807,10.3034363139553,187.36293982520735,187.64119542277558,30.446508168104362,251.89826525361815,40.93350903722199,0.19436267075924202,0.07538419740038757,0.20943951023931953,12.45870605002558,0.20943951023931953,-0.9335090372219881,0.19436267075924202,12.45870605002558,0.20943951023931953,-1.2144316361003415,-3.4145332540633078
17,3.5999999999999672,0.017453292519943295,0.20987096555160964,9.97197164846525,10.296515159235518,187.2889516658924,187.5525545294997,30.434485080192594,251.7987702618444,40.9173410848908,0.21166126773230348,0.07615767513479671,0.22689280275926282,12.462156337148992,0.22689280275926282,-0.9173410848908006,0.21166126773230348,12.462156337148992,0.22689280275926282,-1.2298690534351029,-3.6012350615077056
18,3.799999999999963,0.017453292519943295,0.2095110987573145,9.966106966409846,10.28950543598802,187.21269331605953,187.46108643634912,30.42209308595276,251.69622233181886,40.900677029597595,0.22897884934627374,0.07683622966466186,0.24434609527920612,12.46556736499764,0.24434609527920612,-0.9006770295975954,0.22897884934627374,12.46556736499764,0.24434609527920612,-1.2471692188597971,-3.784703278485866
19,3.9999999999999587,0.017453292519943295,0.2091478754856513,9.960268923975805,10.282402799735452,187.13405338847377,187.36661057187726,30.409314084941077,251.5904715324187,40.883492507510546,0.2463122939887209,0.07743546905214255,0.2617993877991494,12.468936979093224,0.2617993877991494,-0.883492507510546,0.2463122939887209,12.468936979093224,0.2617993877991494,-1.2662195813397061,-3.9648386844053847
20,4.199999999999955,0.017453292519943295,0.2087811520384064,9.954459893535663,10.275202738411066,187.05291773680727,187.26900802165343,30.396129528360714,251.4813644073218,40.865762581952374,0.26365886972884495,0.0779690529512389,0.2792526803190927,12.472263051115258,0.2792526803190927,-0.8657625819523744,0.26365886972884495,12.472263051115258,0.2792526803190927,-1.2869083286153709,-4.141537185907494
21,4.399999999999951,0.017453292519943295,0.20841080102435217,9.948681802040927,10.267900862443463,186.9691749004751,187.16817268170072,30.38252130384851,251.36875110403972,40.847462901869356,0.2810164955991786,0.07844738619928737,0.29670597283903605,12.475543480245364,0.29670597283903605,-0.8474629018693562,0.2810164955991786,12.475543480245364,0.29670597283903605,-1.3091253900438558,-4.314689702297969
22,4.599999999999946,0.017453292519943295,0.20803672101577117,9.942936147134619,10.260492982345342,186.88271751399134,187.0640186482291,30.36847196449556,251.25248731057732,40.82857001653883,0.2983835678958299,0.0788784873157472,0.31415926535897937,12.478776194494193,0.31415926535897937,-0.8285700165388334,0.2983835678958299,12.478776194494193,0.31415926535897937,-1.3327641708652105,-4.48418228267184
23,4.799999999999942,0.017453292519943295,0.2076588511327654,9.937224028594379,10.25297521458102,186.79344423302751,186.95649159192962,30.353965041832016,251.13243688727408,40.80906180324384,0.3157586800508797,0.07926938914021492,0.3316125578789227,12.48195915201014,0.3316125578789227,-0.8090618032438428,0.3157586800508797,12.48195915201014,0.3316125578789227,-1.3577218624517167,-4.649896285979607
24,4.999999999999938,0.017453292519943295,0.20727713339225493,9.931546238992508,10.245344094402581,186.7012619018511,186.84553301630305,30.3389853980362,251.00847467273636,40.788917923237584,0.33314100437586175,0.07962423011502129,0.349065850398866,12.485090342369013,0.349065850398866,-0.7889179232375838,0.33314100437586175,12.485090342369013,0.349065850398866,-1.383899850651444,-4.811708646628375
25,5.199999999999934,0.017453292519943295,0.2068915870992239,9.925903149382963,10.237596578402844,186.6060856186173,186.73114739771776,30.32351923654455,250.88048659051648,40.76811983907877,0.3505294114359873,0.07994865741411006,0.3665191429188093,12.48816778784387,0.3665191429188093,-0.7681198390787713,0.3505294114359873,12.48816778784387,0.3665191429188093,-1.4112040795165508,-4.9694922312758925
26,5.399999999999929,0.017453292519943295,0.20650225324255092,9.920294925158831,10.229730290400964,186.50784324032918,186.61334791628138,30.307554834108327,250.74837571936564,40.74665180104872,0.3679228629487768,0.08024786244987925,0.38397243543875265,12.49118954465419,0.38397243543875265,-0.7466518010487206,0.3679228629487768,12.49118954465419,0.38397243543875265,-1.4395447606326182,-5.123116199091647
27,5.599999999999925,0.017453292519943295,0.20610915811448363,9.91472152333341,10.221743486142687,186.40647468947037,186.49212433317786,30.291082428121364,250.61206147698638,40.724500714511,0.3853209667385823,0.08052380610056836,0.40142572795869597,12.494153704193604,0.40142572795869597,-0.7245007145110023,0.3853209667385823,12.494153704193604,0.40142572795869597,-1.468837289189508,-5.2724465593013905
