,time,Pitch_increment,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,Vx,actions.pitch,obs.error_wg,obs.pitch,obs.Vx,obs.pitch_ref,reward
0,0.20000000000000004,0.0,0.22299800746184978,9.979749094075869,10.30775678854761,185.19508444043794,194.23698843509732,30.09423131580248,248.99728932558688,40.46209997750785,0.0,0.0,0.0,12.310063977299528,0.0,-0.46209997750784737,0.0,12.310063977299528,0.0,-0.21214665820670245
1,0.4000000000000002,0.0,0.21825927339995943,10.014993523768007,10.34521438949493,185.87443846435758,189.42108766673124,30.20462645508456,249.90212645861712,40.60913615866144,0.0,0.0,0.0,12.310063977299528,0.0,-0.6091361586614426,0.0,12.310063977299528,0.0,-0.367469158679902
2,0.6000000000000003,0.0,0.21674390403895474,10.026206016991837,10.357132682696935,186.09059797995218,187.88948150552415,30.239752411494642,250.19002835245922,40.655920263194886,0.0,0.0,0.0,12.310063977299528,0.0,-0.6559202631948864,0.0,12.310063977299528,0.0,-0.42734568141901325
3,0.8000000000000005,0.0,0.21626083874727198,10.029774483866035,10.360925949551103,186.1593955570769,187.40208973226413,30.250932028957024,250.28165965340585,40.670810364488815,0.0,0.0,0.0,12.310063977299528,0.0,-0.6708103644888155,0.0,12.310063977299528,0.0,-0.4513222098405209
4,1.0000000000000007,0.0,0.21610700040496583,10.030910320225658,10.362133356894114,186.18129400711373,187.24695945322512,30.254490530646514,250.3108261502188,40.67554992496048,0.0,0.0,0.0,12.310063977299528,0.0,-0.6755499249604782,0.0,12.310063977299528,0.0,-0.4652456006429087
5,1.2000000000000008,0.017453292519943295,0.2182359604843726,10.009657176989847,10.339541993595173,187.4113047075562,192.86737692837798,30.454367469345353,251.97130210090438,40.9453775367745,0.011032585021031993,0.03210353749455651,0.017453292519943295,12.418799985034646,0.017453292519943295,-0.945377536774501,0.011032585021031993,12.418799985034646,0.017453292519943295,-0.8877202743392245
6,1.400000000000001,0.017453292519943295,0.2150637063144911,10.025824876653918,10.356722139809968,187.7830455709827,189.8627094355443,30.514775420060108,252.46586063507513,41.02574337894309,0.02563067169331525,0.0463795667328567,0.03490658503988659,12.422533838368114,0.03490658503988659,-1.0257433789430905,0.02563067169331525,12.422533838368114,0.03490658503988659,-1.048795118330183
7,1.6000000000000012,0.017453292519943295,0.21379720315992443,10.0272863739082,10.358258280549647,187.8684241113724,188.8296530715569,30.528649446747465,252.5789130140512,41.044114408897734,0.0414353616655903,0.05462257947119794,0.05235987755982989,12.426253458846292,0.05235987755982989,-1.0441144088977339,0.0414353616655903,12.426253458846292,0.05235987755982989,-1.1014259923124259
8,1.8000000000000014,0.017453292519943295,0.2131523098593848,10.023891428144399,10.354610446533684,187.858667613971,188.4386533458187,30.527064014334304,252.56520543021384,41.041886924296676,0.057806678790023346,0.06003245644874918,0.06981317007977318,12.42995649707716,0.06981317007977318,-1.0418869242966764,0.057806678790023346,12.42995649707716,0.06981317007977318,-1.1191298742336895
9,2.0000000000000013,0.017453292519943295,0.21271002744947792,10.018858172781119,10.34918996180573,187.81613582923336,188.2576883493198,30.520152592403015,252.50780995775898,41.032560150695986,0.07449197943317461,0.06387241583270933,0.08726646259971647,12.433640614142407,0.08726646259971647,-1.0325601506959856,0.07449197943317461,12.433640614142407,0.08726646259971647,-1.127922493948624
10,2.199999999999997,0.017453292519943295,0.21233382241793738,10.013252446014144,10.34312009786903,187.76134279328684,188.14581820347107,30.511248715157826,252.4340560803828,41.02057513363734,0.09137047780200369,0.06674638658828037,0.10471975511965977,12.437303483074729,0.10471975511965977,-1.0205751336373368,0.09137047780200369,12.437303483074729,0.10471975511965977,-1.1253568544501849
11,2.399999999999993,0.017453292519943295,0.21197881851297282,10.007437075818993,10.336776786652647,187.70113170014858,188.0565269016682,30.50146440273855,252.35306130275367,41.00741346911094,0.1083768814230949,0.06898083108254079,0.12217304763960306,12.440942790327599,0.12217304763960306,-1.0074134691109435,0.1083768814230949,12.440942790327599,0.12217304763960306,-1.1195210160297824
12,2.5999999999999885,0.017453292519943295,0.21162995741690455,10.00154215151852,10.330288626416074,187.6378208162649,187.9740999897104,30.49117637381942,252.26791444753187,40.99357709130102,0.1254724578088357,0.07076941175355331,0.13962634015954636,12.444556237236556,0.13962634015954636,-0.9935770913010202,0.1254724578088357,12.444556237236556,0.13962634015954636,-1.11318332504669
13,2.7999999999999843,0.017453292519943295,0.21128194165703604,9.995618735423212,10.323700341600645,187.5721940822317,187.89296551981508,30.48051201887467,252.17965968032786,40.979235677288955,0.1426329170275317,0.0722335782597898,0.15707963267948966,12.448141541471081,0.15707963267948966,-0.9792356772889548,0.1426329170275317,12.448141541471081,0.15707963267948966,-1.1072453738424866
14,2.99999999999998,0.017453292519943295,0.21093275792935035,9.989689796488442,10.317026989066834,187.50449308705174,187.81099319244996,30.469510596156503,252.0886180355924,40.96444139522516,0.1598418426044784,0.07345541297477276,0.17453292519943295,12.451696438476178,0.17453292519943295,-0.9644413952251583,0.1598418426044784,12.451696438476178,0.17453292519943295,-1.1019518734610259
15,3.1999999999999758,0.017453292519943295,0.21058152186129372,9.983767594550676,10.310272495128828,187.4347560223808,187.72725362128355,30.458178311815196,251.99483946320214,40.94920236197271,0.1770876269226901,0.07449295398343075,0.19198621771937624,12.455218682902702,0.19198621771937624,-0.9492023619727092,0.1770876269226901,12.455218682902702,0.19198621771937624,-1.0882662158019638
