,time,Pitch_increment,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,Vx,actions.pitch,obs.error_wg,obs.pitch,obs.Vx,obs.pitch_ref,reward
0,0.20000000000000004,0.0,0.2241462462838953,9.971166845103006,10.298636854141618,185.76635788097596,196.9710599986751,30.187063342721938,249.76868711187038,40.58745224313118,0.0,0.0,0.0,12.359135683405768,0.0,-0.5874522431311817,0.0,12.359135683405768,0.0,-0.3432719678583831
1,0.4000000000000002,0.0,0.21817737802767273,10.015600193676349,10.345859226688434,186.62625767615327,190.850740705636,30.326797199172105,250.91395227272344,40.77355801787558,0.0,0.0,0.0,12.359135683405768,0.0,-0.7735580178755797,0.0,12.359135683405768,0.0,-0.5931821280113457
2,0.6000000000000003,0.0,0.21627378031748684,10.029678919293366,10.360824363678882,186.89876798462453,188.9123089714333,30.371080168581656,251.27689570606248,40.83253638477154,0.0,0.0,0.0,12.359135683405768,0.0,-0.8325363847715366,0.0,12.359135683405768,0.0,-0.6870566697091787
3,0.8000000000000005,0.0,0.21566909683286806,10.034141948299853,10.365568661763918,186.98515997946225,188.29790288078905,30.385118881781498,251.39195725457117,40.85123390510172,0.0,0.0,0.0,12.359135683405768,0.0,-0.8512339051017221,0.0,12.359135683405768,0.0,-0.7209472226682541
4,1.0000000000000007,0.0,0.21547725482558827,10.035556976960208,10.367072895729779,187.01255153474992,188.1031108935957,30.389570013966875,251.42843883442328,40.85716216775595,0.0,0.0,0.0,12.359135683405768,0.0,-0.857162167755952,0.0,12.359135683405768,0.0,-0.7365191565893856
5,1.2000000000000008,0.0,0.21606668433695395,10.022499914066207,10.353191494858255,187.66150326339033,190.69851961519402,30.495024775325703,252.3039360423707,40.99943060631585,0.01745329251994331,0.08726646259971647,0.08726646259971647,12.418799985034646,0.0,-0.9994306063158476,0.01745329251994331,12.418799985034646,0.08726646259971647,-0.7365191565893856
6,1.400000000000001,0.0,0.21414270088298837,10.027991873892946,10.359017392347667,187.82569367638675,189.00773888205325,30.52170574411859,252.5218120161668,41.034835487462594,0.03490658503988662,0.08726646259971647,0.17453292519943295,12.422533838368114,0.0,-1.034835487462594,0.03490658503988662,12.422533838368114,0.17453292519943295,-0.7365191565893856
7,1.6000000000000012,0.0,0.21330317004316893,10.025488767657304,10.356324256163095,187.8337656211535,188.42849596742846,30.523017436454882,252.53175317655078,41.03645092764043,0.05235987755982991,0.08726646259971647,0.2617993877991494,12.426253458846292,0.0,-1.0364509276404306,0.05235987755982991,12.426253458846292,0.2617993877991494,-0.7365191565893856
8,1.8000000000000014,0.0,0.21280556993413619,10.020478075017575,10.350935166594667,187.792185422644,188.19891529928898,30.516260647440298,252.47555958234693,41.02731945945084,0.0698131700797732,0.08726646259971647,0.3490658503988659,12.42995649707716,0.0,-1.0273194594508368,0.0698131700797732,12.42995649707716,0.3490658503988659,-0.7365191565893856
9,2.0000000000000013,0.0,0.21241476994703568,10.01469198415047,10.344681488597617,187.73442632219445,188.07830609369205,30.506874784231382,252.39780862429856,41.01468491613343,0.08726646259971649,0.08726646259971647,0.4363323129985824,12.433640614142407,0.0,-1.014684916133433,0.08726646259971649,12.433640614142407,0.4363323129985824,-0.7365191565893856
10,2.199999999999997,0.0,0.21205639847170438,10.008677719744576,10.338135008910665,187.67091940426968,187.99060311217988,30.496554899748723,252.3123900633808,41.000804386103766,0.10471975511965939,0.08726646259971647,0.5235987755982988,12.437303483074729,0.0,-1.0008043861037663,0.10471975511965939,12.437303483074729,0.5235987755982988,-0.7365191565893856
11,2.399999999999993,0.0,0.2117068496546882,10.002608848271443,10.331470428698257,187.60482947750305,187.9117143458438,30.48581527590952,252.22351650346116,40.986362418174856,0.12217304763960232,0.08726646259971647,0.6108652381980153,12.440942790327599,0.0,-0.9863624181748563,0.12217304763960232,12.440942790327599,0.6108652381980153,-0.7365191565893856
12,2.5999999999999885,0.0,0.21135852499454155,9.996541187703098,10.324737447518261,187.53703333617068,187.83394428066325,30.47479839192613,252.13235344106636,40.97154840572169,0.1396263401595453,0.08726646259971647,0.6981317007977318,12.444556237236556,0.0,-0.9715484057216912,0.1396263401595453,12.444556237236556,0.6981317007977318,-0.7365191565893856
13,2.7999999999999843,0.0,0.2110088724603113,9.990493447944859,10.317946527981897,187.46768948132987,187.75476845500796,30.46353000424611,252.0391098084575,40.95639630027065,0.15707963267948827,0.08726646259971647,0.7853981633974483,12.448141541471081,0.0,-0.9563963002706473,0.15707963267948827,12.448141541471081,0.7853981633974483,-0.7365191565893856
14,2.99999999999998,0.0,0.2106569356196837,9.984472609146314,10.311095918685977,187.39673288203693,187.67329557957726,30.451999545330548,251.94369689335184,40.94089168606136,0.17453292519943123,0.08726646259971647,0.8726646259971648,12.451696438476178,0.0,-0.940891686061363,0.17453292519943123,12.451696438476178,0.8726646259971648,-0.7365191565893856
15,3.1999999999999758,0.0,0.21030226937821886,9.978481893125515,10.304180177891265,187.32403109988425,187.5891542355767,30.440185493916687,251.8459362693279,40.925005568771354,0.19198621771937407,0.08726646259971647,0.9599310885968813,12.455218682902702,0.0,-0.9250055687713541,0.19198621771937407,12.455218682902702,0.9599310885968813,-0.7365191565893856
16,3.3999999999999715,0.0,0.2099446006458085,9.97252325741097,10.297192878923465,187.2494338751059,187.5021434703466,30.42806343276814,251.74562584227797,40.90870510807528,0.209439510239317,0.08726646259971647,1.0471975511965976,12.45870605002558,0.0,-0.9087051080752815,0.209439510239317,12.45870605002558,1.0471975511965976,-0.7365191565893856
