,time,Pitch_increment,Cp,Lambda_i,Lambda,Tem,Tm,Ia,Ea,w,pitch,dpitch,pitch_ref,Vx,actions.pitch,obs.error_wg,obs.pitch,obs.Vx,obs.pitch_ref,reward
0,0.20000000000000004,0.0,0.2252840020348785,9.962646427096571,10.28958310333315,186.3481885334586,199.74458800266808,30.28161091829794,250.55432351757457,40.715118286724156,0.0,0.0,0.0,12.408919745816151,0.0,-0.7151182867241559,0.0,12.408919745816151,0.0,-0.5084353974076943
1,0.4000000000000002,0.0,0.21808480660040977,10.016285852205538,10.346588024808883,187.3904436505949,192.29619959535026,30.45097754419922,251.94240983692194,40.940682539182355,0.0,0.0,0.0,12.408919745816151,0.0,-0.9406825391823546,0.0,12.408919745816151,0.0,-0.8760396139395141
2,0.6000000000000003,0.0,0.21579515004149658,10.03321193940423,10.364580031030608,187.7194028688166,189.94699097366401,30.504433470616167,252.3805203903173,41.011875575302135,0.0,0.0,0.0,12.408919745816151,0.0,-1.0118755753021347,0.0,12.408919745816151,0.0,-1.0122115401949445
3,0.8000000000000005,0.0,0.21507044271471235,10.038556176717554,10.37026121259661,187.82327529452385,189.20537986205508,30.521312756672884,252.51885880400758,41.034355590006825,0.0,0.0,0.0,12.408919745816151,0.0,-1.0343555900068253,0.0,12.408919745816151,0.0,-1.0594865441508685
4,1.0000000000000007,0.0,0.21484140344221614,10.04024389032446,10.372055372440807,187.85607896599805,188.971191665574,30.526643358618042,252.56254711494606,41.04145494763368,0.0,0.0,0.0,12.408919745816151,0.0,-1.0414549476336816,0.0,12.408919745816151,0.0,-1.0792932390910959
5,1.2000000000000008,0.005383854782082594,0.2146186332777049,10.040186659963394,10.371994519509347,187.85519949058275,188.7763540100824,30.526500443720142,252.56106532847102,41.0412141570907,0.0034032452934790866,0.00990304744301754,0.005383854782082594,12.408919745816151,0.005383854782082594,-1.0412141570906996,0.0034032452934790866,12.408919745816151,0.005383854782082594,-1.0875368239302865
6,1.400000000000001,0.013602407356769953,0.21422484198888042,10.038173695227878,10.369853861966858,187.81673646014207,188.46887697847524,30.52025019502328,252.50893969839885,41.03274373373355,0.013253590609945493,0.028663357644535276,0.018986262138852548,12.408919745816151,0.018986262138852548,-1.0327437337335468,0.013253590609945493,12.408919745816151,0.018986262138852548,-1.0826904429019752
7,1.6000000000000012,-0.0030102625262790343,0.21434804465621798,10.036408723522234,10.367977265222553,187.78254653828913,188.6113995100786,30.51469432716631,252.46324402510845,41.025318179398305,0.014974481310035103,0.005007591512692054,0.015975999612573514,12.408919745816151,0.015975999612573514,-1.0253181793983046,0.014974481310035103,12.408919745816151,0.015975999612573514,-1.0832109163135855
8,1.8000000000000014,0.00517160084320328,0.21427107659869205,10.035030557538185,10.366511128451625,187.7560080975747,188.57033871419776,30.510381826237715,252.427543170843,41.01951678477877,0.018876636834130503,0.011354818108231454,0.021147600455776794,12.408919745816151,0.021147600455776794,-1.019516784778773,0.018876636834130503,12.408919745816151,0.021147600455776794,-1.0900367301432319
9,2.0000000000000013,-0.009152406655680456,0.21456700099733808,10.035019380582177,10.366500422514418,187.75551560437034,188.83096348345651,30.510301796011976,252.4272824781767,41.019474422178135,0.01452673521793904,-0.012657707089213516,0.011995193800096338,12.408919745816151,0.011995193800096338,-1.0194744221781349,0.01452673521793904,12.408919745816151,0.011995193800096338,-1.1108205704420364
10,2.199999999999997,0.01505848236039237,0.21416786978426205,10.03401226263707,10.365427170521594,187.73643374569363,188.49922116260177,30.507200990876207,252.40114848184996,41.01522764352826,0.022445272126902806,0.023042020167929507,0.027053676160488708,12.408919745816151,0.027053676160488708,-1.015227643528263,0.022445272126902806,12.408919745816151,0.027053676160488708,-1.1146157052292207
11,2.399999999999993,0.016196255518290677,0.21372297720166525,10.030801106568411,10.362002942716408,187.67472165083734,188.1698123233283,30.497172765433834,252.31776754477195,41.00167822770367,0.035469987421493425,0.0388997212864298,0.043249931678779385,12.408919745816151,0.043249931678779385,-1.001678227703671,0.035469987421493425,12.408919745816151,0.043249931678779385,-1.0979808141970164
12,2.5999999999999885,0.011071825915895424,0.213487471241731,10.026616064667182,10.357534493625506,187.59384248465634,188.04355474161667,30.484029887786544,252.20895951747866,40.98399690558719,0.047365431951691496,0.03478162821491656,0.05432175759467481,12.408919745816151,0.05432175759467481,-0.9839969055871904,0.047365431951691496,12.408919745816151,0.05432175759467481,-1.0730610941851406
13,2.7999999999999843,-0.005731687547284862,0.2137705618239835,10.02414777324516,10.354909072194692,187.54589673024546,188.34064642265844,30.476238694903582,252.14502974656958,40.97360830742586,0.04813955086910195,0.0022525958914399596,0.048590070047389945,12.408919745816151,0.048590070047389945,-0.973608307425863,0.04813955086910195,12.408919745816151,0.048590070047389945,-1.0610091264172543
14,2.99999999999998,-0.0007408893346654425,0.2138933152582522,10.023335378767008,10.35404593577162,187.53010288647198,188.46450675397296,30.473672192723892,252.12401212511548,40.97019294052421,0.04795600192358674,-0.000534106054311187,0.0478491807127245,12.408919745816151,0.0478491807127245,-0.9701929405242069,0.04795600192358674,12.408919745816151,0.0478491807127245,-1.0609236400079347
15,3.1999999999999758,-0.0027011329818561846,0.2140044323102409,10.023400008731906,10.354118413956696,187.53130606429673,188.56109367722243,30.47386770931593,252.12577698987715,40.97047973133477,0.04618103635013249,-0.0051649430963208315,0.04514804773086832,12.408919745816151,0.04514804773086832,-0.9704797313347697,0.04618103635013249,12.408919745816151,0.04514804773086832,-1.0670089642439506
